,x,y,z
573,232471.74,4282146.5200000005,128.69
574,232471.97,4282154.3,128.96
575,232472.12,4282160.15,129.32
576,232472.15,4282161.12,129.41
577,232472.23,4282164.04,129.5
578,232472.5,4282172.85,129.14000000000001
579,232472.62,4282176.7700000005,129.07
580,232472.78,4282182.61,129.3
581,232472.89,4282186.51,129.51
582,232474.68,4282246.41,128.42000000000002
583,232474.54,4282218.11,128.77
584,232473.95,4282197.67,129.31
585,232473.9,4282195.82,129.31
586,232473.88,4282194.89,129.43
587,232473.78,4282191.2,129.34
588,232473.67,4282187.5,129.4
589,232473.59,4282184.72,129.47
590,232473.1,4282167.18,129.36
591,232472.97,4282162.5600000005,129.44
592,232472.87,4282158.86,129.22
593,232473.63,4282146.54,128.77
594,232473.66,4282147.5,128.77
595,232473.88,4282155.28,128.99
596,232474.04,4282161.13,129.22
597,232474.1,4282163.09,129.24
598,232474.13,4282164.0600000005,129.28
599,232474.38,4282172.85,129.15
600,232474.44,4282174.82,129.15
601,232474.80000000002,4282187.55,129.29
602,232474.84,4282188.51,129.29
603,232474.93,4282191.47,129.14000000000001
604,232475.5,4282211.12,129.06
605,232477.29,4282247.65,128.33
606,232476.58000000002,4282222.46,128.57
607,232476.34,4282214.1,128.81
608,232475.78,4282194.67,129.24
609,232475.76,4282193.76,129.16
610,232475.62,4282189.14,129.24
611,232475.6,4282188.22,129.27
612,232475.47,4282183.6,129.34
613,232475.07,4282168.89,129.18
614,232474.92,4282163.37,129.2
615,232474.76,4282157.84,128.97
616,232475.76,4282155.85,128.88
617,232475.82,4282157.79,128.93
618,232475.92,4282161.67,128.99
619,232476.03,4282165.57,129.1
620,232476.09,4282167.5,129.18
621,232476.25,4282173.36,129.07
622,232476.34,4282176.28,129.19
623,232476.59,4282185.0600000005,129.21
624,232476.65,4282187.0200000005,129.18
625,232476.73,4282189.94,129.21
626,232476.85,4282193.86,129.18
627,232477.19,4282205.58,129.25
628,232479.0,4282243.64,128.32
629,232478.5,4282226.01,128.47
630,232478.45,4282224.15,128.53
631,232478.4,4282222.32,128.51
632,232478.32,4282219.53,128.62
